,id,text,created_at,lang,city_district
2132,1476144567116177408,"RT @AhimahKhalil: I'm getting married next year Insha Allah. I already have my dress, wedding guest list and venue the last thing I need is…",2021-12-29T10:54:24.000Z,en,Wedding
2133,1476144565367320579,@funkysorcerer Whens the wedding?,2021-12-29T10:54:24.000Z,en,Wedding
2134,1476144550515204100,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:54:20.000Z,en,Wedding
2135,1476144531779293187,@PoorOpinion Tom Tom will be the next wedding on #vanderpumprules,2021-12-29T10:54:16.000Z,en,Wedding
2136,1476144528365129729,"@newhandlehun That's good to hear, listening to all the rules that has to be followed you would wonder is there any joy left in the day! A small wedding with all your best friends there probably feels like a great night out used to..... When we could actually go out! 😀",2021-12-29T10:54:15.000Z,en,Wedding
2137,1476144523726102530,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:54:14.000Z,en,Wedding
2138,1476144523134881793,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:54:14.000Z,en,Wedding
2139,1476144504147087360,@alex_nz_1 @jacindaardern wedding guests get priority. Filthy swine she is,2021-12-29T10:54:09.000Z,en,Wedding
2140,1476144435725578240,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:53:53.000Z,en,Wedding
2141,1476144430805667840,"RT @Cowboydada: ""Big Mistake"" ""Big Mistake""
Me testing de Mic🎤 at my Best Friend's Wedding😒",2021-12-29T10:53:52.000Z,en,Wedding
2142,1476144413009412098,RT @BELLENID0NNY: Moira's wedding vow 🥺🦋🥺🦋🥺🦋,2021-12-29T10:53:48.000Z,en,Wedding
2143,1476144408403738624,RT @hualianfairy24: “beefleaf and fengqing isn’t canon” TO YOU. i know them personally and attended their 105th wedding anniversary,2021-12-29T10:53:47.000Z,en,Wedding
2144,1476144405979533316,@McLarenDoggo Done - send us the wedding photos…,2021-12-29T10:53:46.000Z,en,Wedding
2145,1476144401344774152,@RocklandsGail What? Rudolf and Stephanie’s wedding?,2021-12-29T10:53:45.000Z,en,Wedding
2146,1476144390129262592,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:53:42.000Z,en,Wedding
2147,1476144361704464386,RT @drtlaleng: Konje it was the tannies in Alberton who treated me with dignity when wedding dress shopping 9 years ago. Made sure to get t…,2021-12-29T10:53:35.000Z,en,Wedding
2148,1476144336291123204,"RT @SexySpellbook: Bridesdrones helping you into all the assorted regalia you would need for the upcoming wedding. The dress, the collar, a…",2021-12-29T10:53:29.000Z,en,Wedding
2149,1476144307023269892,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:53:22.000Z,en,Wedding
2150,1476144302619340800,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:53:21.000Z,en,Wedding
2151,1476144297602957318,"ok so-

imagine this

a wedding BUT WITH FLAMETHROWERS",2021-12-29T10:53:20.000Z,en,Wedding
2152,1476144289537314817,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:53:18.000Z,en,Wedding
2153,1476144277356953607,"@hevercastle When my firstborn was little, we would visit regularly. I also came for the open-air #Shakespeare productions down by the lake. Truly magical. And dear #CaronKeating had her wedding there. So many memories. I'll be back again soon!",2021-12-29T10:53:15.000Z,en,Wedding
2154,1476144258553835520,"RT @zaynsdeewani: Sorry for being inactive my brothers wedding is going on so busy in that will be active again after next week! 

P.s keep…",2021-12-29T10:53:11.000Z,en,Wedding
2155,1476144238962397187,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:53:06.000Z,en,Wedding
2156,1476144222487158784,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:53:02.000Z,en,Wedding
2157,1476144202345955330,"@antihobbes Was this DJ to play at her wedding?
Just asking questions …",2021-12-29T10:52:57.000Z,en,Wedding
2158,1476144166069485569,"@RealCandaceO GAY WEDDING, IT'S POPULATION CONTROL, THANK YOU NO!",2021-12-29T10:52:49.000Z,en,Wedding
2159,1476144165314568194,@MyTangent @TheOmniLiberal The lavish wedding expectation of a diamond from your husband who makes six figures,2021-12-29T10:52:49.000Z,en,Wedding
2160,1476144162735116291,"RT @Tam_Cedrick: Big Mistake Big Mistake🎙
Me testing the Mic at my Ex
wedding.",2021-12-29T10:52:48.000Z,en,Wedding
2161,1476144145953607681,@Azure_Cockiness do that it will be a perfect wedding gift for both of us. A lovely memory of our time here together in Dubai. I love it here with you on our wedding Anniversary Damon.,2021-12-29T10:52:44.000Z,en,Wedding
2162,1476144137376354311,RT @ChrissySh: Most contagious Covid surge hitting at the same time as my 3rd rescheduled wedding plans is my Joker origin story.,2021-12-29T10:52:42.000Z,en,Wedding
2163,1476144133425311745,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:52:41.000Z,en,Wedding
2164,1476144124034228224,"choucong Long Drop earrings Square AAAAA cz Party Wedding Dangle Earrings for women Statement jewelry
[Price] $49.90

[Purchase Link]",2021-12-29T10:52:39.000Z,en,Wedding
2165,1476144121484038148,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:52:38.000Z,en,Wedding
2166,1476144118271291396,"@WilsonC75HT Yeah, we're all good thanks Caroline. Good news was we got it a couple of weeks after my brother's wedding so we were glad to get it when we did!",2021-12-29T10:52:37.000Z,en,Wedding
2167,1476144107147997186,"I am officially IN LOVE with @tncafrica and all their web series😁
Like how am i just finding you guys.
Thank you @alexandrahul for bringing  Little black book my way.
I jst finished binge watching ‘our best friends wedding’😁",2021-12-29T10:52:35.000Z,en,Wedding
2168,1476144093495496712,@KingOpeOfAbj @prettys_slim @_peesee Yes ! But she allowed people enjoy the wedding day partying 😂,2021-12-29T10:52:31.000Z,en,Wedding
2169,1476144085559914503,Moira's wedding vow 🥺🦋🥺🦋🥺🦋,2021-12-29T10:52:30.000Z,en,Wedding
2170,1476144014042750977,"RT @GNDemBoyz: ""Big Mistake"" ""Big Mistake""
Me testing de Mic🎤 at my Best Friend's Wedding😒",2021-12-29T10:52:13.000Z,en,Wedding
2171,1476143956874477577,on that note i have to say i don't know how fashion works and my sense of what is fancy an plain is very deluded and thus shopping for wedding clothes with me is hell and so i would like to apologize to all of my relatives-,2021-12-29T10:51:59.000Z,en,Wedding
2172,1476143954164949000,going to the homeland again tomorrow but this time it's to meet one cousins wifey and go to anothers marriage AND meet these people looking into my sisters rishta... it really is wedding season in p*njab,2021-12-29T10:51:58.000Z,en,Wedding
2173,1476143953623732227,"Maharashtrian uncles in wedding be like
“Navin shirt ahe Zara hatache button laav re” 

#marathihumour",2021-12-29T10:51:58.000Z,en,Wedding
2174,1476143941393154048,"RT @juncoc0: attended a wedding last night tapos may raffle na ang grand prize is a ""brand new PC package""!!!

Good news: NANALO AKO for th…",2021-12-29T10:51:55.000Z,en,Wedding
2175,1476143927233236993,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T10:51:52.000Z,en,Wedding
2176,1476143923420614657,RT @Tayibah_____: Hope she gets athletes foot on her wedding day,2021-12-29T10:51:51.000Z,en,Wedding
2177,1476143906735669255,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:51:47.000Z,en,Wedding
2178,1476143881926369283,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:51:41.000Z,en,Wedding
2179,1476143870497157120,"RT @Claire5_5555: I wonder what 2O22 will bring us. The discography of #SB19 is so diverse, they almost covered all genres of music.

Last…",2021-12-29T10:51:38.000Z,en,Wedding
2180,1476143868282384395,"RT @SylviaOti2: I need female friends Tbh because who will organise bridal shower and be bridemaids for my wedding.
I'm open to making frie…",2021-12-29T10:51:38.000Z,en,Wedding
2181,1476143854004879365,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:51:34.000Z,en,Wedding
2182,1476143835264729092,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:51:30.000Z,en,Wedding
2183,1476143817396944900,"@crasher_fisher_isla_nude_pic_wedding

@MistyKo68329286

-

@MistyKo68329286-

 @MistyKo68329286
 prayers",2021-12-29T10:51:26.000Z,en,Wedding
2184,1476143816067452928,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:51:25.000Z,en,Wedding
2185,1476143790385766402,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:51:19.000Z,en,Wedding
2186,1476143790343831557,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:51:19.000Z,en,Wedding
2187,1476143788695461891,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:51:19.000Z,en,Wedding
2188,1476143784350076932,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:51:18.000Z,en,Wedding
2189,1476143760195178499,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:51:12.000Z,en,Wedding
2190,1476143742595833860,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:51:08.000Z,en,Wedding
2191,1476143735633231872,"RT @PreshEniola: My dad is too cute. He opens our room door looking like he’s going to a Nigerian wedding, wearing fila &amp; everything. My si…",2021-12-29T10:51:06.000Z,en,Wedding
2192,1476143734735712256,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T10:51:06.000Z,en,Wedding
2193,1476143654809092096,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:50:47.000Z,en,Wedding
2194,1476143640514805763,RT @LOXandBAGELS909: I found out today that half my family and friends won’t attend my wedding because i’m not jabbed💉. I’m talking about a…,2021-12-29T10:50:43.000Z,en,Wedding
2195,1476143629869756416,RT @hualianfairy24: “beefleaf and fengqing isn’t canon” TO YOU. i know them personally and attended their 105th wedding anniversary,2021-12-29T10:50:41.000Z,en,Wedding
2196,1476143621023928321,"RT @Girl_isBlessed: Summary: He broke her heart after 6yrs of r/ship. She met another person who proposed, about to marry,Few days to her w…",2021-12-29T10:50:39.000Z,en,Wedding
2197,1476143618066763776,"Really? You can't hear it? It's been ringing incessantly all day. I find it…very distracting. I can't stop thinking about it. I wonder if it's a church—maybe a wedding, or perhaps a—",2021-12-29T10:50:38.000Z,en,Wedding
2198,1476143605337186308,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:50:35.000Z,en,Wedding
2199,1476143592695640067,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:50:32.000Z,en,Wedding
2200,1476143592586420228,I think all brides should spend $100 on your wedding video,2021-12-29T10:50:32.000Z,en,Wedding
2201,1476143591902912513,"RT @ShadayaKnight: She wants a wedding not a marriage.

She wants a baby not a family.

She wants a provider not a husband.

Don't fall for…",2021-12-29T10:50:32.000Z,en,Wedding
2202,1476143587133952001,RT @deandra_brijh: hope her best friend fucks the groom on her wedding day and leaves her at the alter,2021-12-29T10:50:31.000Z,en,Wedding
2203,1476143578770509829,RT @punishedmother: This destiny drama is insane. I’m being dragged by Destiny himself and tons of his followers bc I liked a tweet bc the…,2021-12-29T10:50:29.000Z,en,Wedding
2204,1476143564941783041,"@JMK1974 First wedding, no dance (we refused) but the first tune on was 
Let’s Dance - Ramones. 
2nd wedding, Thankyou - Led Zeppelin (we didn’t dance, we shared a pint of Guinness and mooched about a bit). 

I hope you both did the M&amp;W dance…",2021-12-29T10:50:25.000Z,en,Wedding
2205,1476143551755046915,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:50:22.000Z,en,Wedding
2206,1476143547724271617,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:50:21.000Z,en,Wedding
2207,1476143546625409028,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:50:21.000Z,en,Wedding
2208,1476143534356979715,"RT @bright___r: This lady I knew from work got married &amp; left her husband not 10 hours after the ceremony!

Apparently, he got drunk at the…",2021-12-29T10:50:18.000Z,en,Wedding
2209,1476143527050498052,RT @3Kashaveli: Dewsbury-Hall uno our midfield got locked up by a wedding venue I cba,2021-12-29T10:50:16.000Z,en,Wedding
2210,1476143524219432969,@Azure_Cockiness [ Rebekah was in Dubai with her husband for the Christmas holidays. It was their one year wedding anniversary. So they had decided to get away and enjoy themselves together over Christmas. Rebekah was in a temple with Damon they were out sightseeing. But this Temple had been &gt;,2021-12-29T10:50:16.000Z,en,Wedding
